grid_id,geometry,centroid_x,centroid_y,city,area_m2,population,poi_count,building_count,halte_count,road_length,road_density,dist_to_nearest_halte,pop_density,pop_x_area,is_candidate_stop,label_method,score,pred_label,selected_rule
tegal_0012_0008,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00D\xa5jE\x91H[@\xbd+\xe1\x99\xa2t\x1b\xc0R\xebC\x8f\x91H[@\x81\x15\xf4\x8d\x01p\x1b\xc0^\xe7\xe1sGH[@\xf1\xe5\x01\xf0\xfco\x1b\xc0H\xdf\xda)GH[@\xf3\xba%\xfb\x9dt\x1b\xc0D\xa5jE\x91H[@\xbd+\xe1\x99\xa2t\x1b\xc0',12148475.686185561,-765665.8177672087,tegal,255215.40541836753,0.0,0,1081,0,9945.748610870638,0.038970016698509434,1028.2696500089537,0.0,0.0,1,poi_building_halte_q90,0.9999865575658957,1,thr_0.95
tegal_0012_0004,"b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00 \x05\x86\x1d\x90H[@\x0b\xa9\xfb\xc8&\x87\x1b\xc0\xa6N\x92g\x90H[@\xf5""L\xbd\x85\x82\x1b\xc0)\x13yKFH[@\xe7\xe84\x1c\x81\x82\x1b\xc0\xff\xe7>\x01FH[@\x05*\x1b\'""\x87\x1b\xc0 \x05\x86\x1d\x90H[@\x0b\xa9\xfb\xc8&\x87\x1b\xc0'",12148467.826139433,-767693.2951666642,tegal,255234.56061854027,0.0,1,995,0,14083.489400669107,0.055178614395083925,1434.8726366084154,0.0,0.0,1,poi_building_halte_q90,0.9998248178369845,1,thr_0.95
tegal_0011_0009,"b""\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00^\xe7\xe1sGH[@\xf1\xe5\x01\xf0\xfco\x1b\xc0\x10'\xdc\xbdGH[@X\xb2\xce\xe4[k\x1b\xc0y\xa5\xb4\xa2\xfdG[@\xed\xc5\xcaDWk\x1b\xc0\xcc\xab\x8cX\xfdG[@\xad<4O\xf8o\x1b\xc0^\xe7\xe1sGH[@\xf1\xe5\x01\xf0\xfco\x1b\xc0""",12147974.13837609,-765156.9837506022,tegal,255209.30027909868,0.0,0,989,0,12472.973670516863,0.04887350757545408,1689.87704826237,0.0,0.0,1,poi_building_halte_q90,0.9997347106129372,1,thr_0.95
tegal_0012_0005,"b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xa6N\x92g\x90H[@\xf5""L\xbd\x85\x82\x1b\xc0\x14\xd7\x91\xb1\x90H[@\x045\x8d\xb1\xe4}\x1b\xc0Tu\xa6\x95FH[@\xf9>?\x11\xe0}\x1b\xc0)\x13yKFH[@\xe7\xe84\x1c\x81\x82\x1b\xc0\xa6N\x92g\x90H[@\xf5""L\xbd\x85\x82\x1b\xc0'",12148469.793136697,-767186.4187377897,tegal,255229.7669114932,0.0,1,977,0,12868.010979274592,0.05041735975779373,1121.4918051419377,0.0,0.0,1,poi_building_halte_q90,0.9997059461086677,1,thr_0.95
tegal_0011_0008,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00H\xdf\xda)GH[@\xf3\xba%\xfb\x9dt\x1b\xc0^\xe7\xe1sGH[@\xf1\xe5\x01\xf0\xfco\x1b\xc0\xcc\xab\x8cX\xfdG[@\xad<4O\xf8o\x1b\xc0\xd4\xe1W\x0e\xfdG[@\xe9S\x8eY\x99t\x1b\xc0H\xdf\xda)GH[@\xf3\xba%\xfb\x9dt\x1b\xc0',12147972.171931611,-765663.8399789094,tegal,255214.08085252007,0.0,0,975,0,13251.855956913494,0.051924470282544134,1517.9571759398848,0.0,0.0,1,poi_building_halte_q90,0.9995855832662235,1,thr_0.95
tegal_0013_0004,"b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00~\xe3\xd99\xdaH[@/=\xfeg+\x87\x1b\xc0<K\xb8\x83\xdaH[@\xb6\xee\x85[\x8a\x82\x1b\xc0\xa6N\x92g\x90H[@\xf5""L\xbd\x85\x82\x1b\xc0 \x05\x86\x1d\x90H[@\x0b\xa9\xfb\xc8&\x87\x1b\xc0~\xe3\xd99\xdaH[@/=\xfeg+\x87\x1b\xc0'",12148971.360718476,-767695.2735024631,tegal,255235.882188168,0.0,0,924,0,12337.612833138728,0.04833808133624037,1149.269140929663,0.0,0.0,1,poi_building_halte_q90,0.9982520973391972,1,thr_0.95
tegal_0015_0005,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\x14h*\xbcnI[@\xa91a\x8f\x93\x82\x1b\xc0eb\xa0\x05oI[@\xfdbI\x81\xf2}\x1b\xc0\x85\xd5\x8e\xe9$I[@nI\x92\xe9\xed}\x1b\xc0\x02\x01\xeb\x9f$I[@\xbfI\xe2\xf6\x8e\x82\x1b\xc0\x14h*\xbcnI[@\xa91a\x8f\x93\x82\x1b\xc0',12149980.386567144,-767192.3353971526,tegal,255233.72188803385,0.0,1,876,0,10087.527899940595,0.039522708148909104,534.8908539781476,0.0,0.0,1,poi_building_halte_q90,0.9942933393007957,1,thr_0.95
tegal_0015_0008,"b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00y[f\x98oI[@\x9e\xa0\xebd\xb0t\x1b\xc0\x88Z\xb6\xe1oI[@\xfe\xb1\xa5V\x0fp\x1b\xc0\xcf,.\xc6%I[@\xee\xfdE\xc1\np\x1b\xc0Dk\xb0|%I[@\xf8 \xc4\xce\xabt\x1b\xc0y[f\x98oI[@\x9e\xa0\xebd\xb0t\x1b\xc0'",12149986.236876665,-765671.7224792185,tegal,255219.3599535662,0.0,2,876,0,14848.076415694182,0.05817770414593781,290.9164437017565,0.0,0.0,1,poi_building_halte_q90,0.993857122197389,1,thr_0.95
tegal_0013_0003,"b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00j\xc2\xee\xef\xd9H[@-""gt\xcc\x8b\x1b\xc0~\xe3\xd99\xdaH[@/=\xfeg+\x87\x1b\xc0 \x05\x86\x1d\x90H[@\x0b\xa9\xfb\xc8&\x87\x1b\xc0X\xfal\xd3\x8fH[@\xb7\xc4\x9b\xd4\xc7\x8b\x1b\xc0j\xc2\xee\xef\xd9H[@-""gt\xcc\x8b\x1b\xc0'",12148969.397155648,-768202.1559868655,tegal,255240.67921676062,0.0,8,799,0,8720.583096694607,0.03416611773426891,1623.5229836589442,0.0,0.0,1,poi_building_halte_q90,0.9858724275149106,1,thr_0.95
tegal_0002_0004,b'\x01\x03\x00\x00\x00\x01\x00\x00\x00\x05\x00\x00\x00\xe1\xf1\x01\x05\xabE[@V\xf95\xf5\xf7\x86\x1b\xc0\xe3\x04\xd9P\xabE[@\xa5\ty\xf1V\x82\x1b\xc0\xf6\x06A5aE[@\xe7\x05\xbc3R\x82\x1b\xc0\xd9\x13<\xe9`E[@$\xd3\xaa6\xf3\x86\x1b\xc0\xe1\xf1\x01\x05\xabE[@V\xf95\xf5\xf7\x86\x1b\xc0',12143432.553692773,-767673.2484611911,tegal,255221.16919305798,0.0,0,839,0,11729.672625087951,0.0459588546756293,6109.685431203727,0.0,0.0,1,poi_building_halte_q90,0.9747786173578172,1,thr_0.95
